Website,URL,Color,Category,
About,www.about.com,#000000,Database/Misc,
About,www.about.com,#ffffff,Database/Misc,
About,www.about.com,#f5f5f5,Database/Misc,
About,www.about.com,#20201f,Database/Misc,
About,www.about.com,#da3c22,Database/Misc,
About,www.about.com,#d73a21,Database/Misc,
About,www.about.com,#dee0de,Database/Misc,
About,www.about.com,#25292f,Database/Misc,
Ali Pay,www.alipay.com,#ffffff,Finanacial,
Ali Pay,www.alipay.com,#f9f9f9,Finanacial,
Ali Pay,www.alipay.com,#00a3ee,Finanacial,
Amazon,www.amazon.com,#eeeeee,Shopping,
Amazon,www.amazon.com,#ffffff,Shopping,
Amazon,www.amazon.com,#aaaaaa,Shopping,
Amazon,www.amazon.com,#232f3e,Shopping,
Amazon,www.amazon.com,#131a22,Shopping,
Amazon,www.amazon.com,#f6f6f6,Shopping,
Amazon,www.amazon.com,#f3f3f3,Shopping,
Amazon,www.amazon.com,#febd69,Shopping,
Arbys,www.arbys.com,#343434,Food,
Arbys,www.arbys.com,#ffffff,Food,
Arbys,www.arbys.com,#d71921,Food,
Arbys,www.arbys.com,#f7f6f3,Food,
Arbys,www.arbys.com,#f5f4f0,Food,
Baidu,www.baidu.com,#3385ff,Search Engine,
Baidu,www.baidu.com,#ffffff,Search Engine,
Baidu,www.baidu.com,#ebebeb,Search Engine,
Baidu,www.baidu.com,#3388ff,Search Engine,
Bandcamp,www.bandcamp.com,#c0c0c0,Entertainment,
Bandcamp,www.bandcamp.com,#428194,Entertainment,
Bandcamp,www.bandcamp.com,#1b1718,Entertainment,
Bandcamp,www.bandcamp.com,#4390a8,Entertainment,
Bandcamp,www.bandcamp.com,#42a0bd,Entertainment,
Bank of America,www.bankofamerica.com,#ffffff,Finanacial,
Bank of America,www.bankofamerica.com,#f2f2f2,Finanacial,
Bank of America,www.bankofamerica.com,#0073cf,Finanacial,
Bank of America,www.bankofamerica.com,#dc1431,Finanacial,
Bank of America,www.bankofamerica.com,#f9f7f4,Finanacial,
Bank of America,www.bankofamerica.com,#0052c2,Finanacial,
Bank of America,www.bankofamerica.com,#d3d3d3,Finanacial,
Bank of America,www.bankofamerica.com,#f6f6f6,Finanacial,
Bbt,www.bbt.com,#1565c0,Finanacial,
Bbt,www.bbt.com,#ffffff,Finanacial,
Bbt,www.bbt.com,#f0f0f0,Finanacial,
Bbt,www.bbt.com,#990033,Finanacial,
Bbt,www.bbt.com,#31383e,Finanacial,
Bbt,www.bbt.com,#ffc107,Finanacial,
Bbt,www.bbt.com,#dddddd,Finanacial,
Bbt,www.bbt.com,#767676,Finanacial,
Burger King,www.bk.com,#e0a568,Food,
Burger King,www.bk.com,#ffffff,Food,
Burger King,www.bk.com,#f2f2f3,Food,
Burger King,www.bk.com,#d6d6d6,Food,
Burger King,www.bk.com,#e1e1e1,Food,
Burger King,www.bk.com,#ed7800,Food,
Burger King,www.bk.com,#6f3e2d,Food,
Burger King,www.bk.com,#2d2d2d,Food,
Blogspot,www.blogspot.com,#ff8000,Social Media,
Blogspot,www.blogspot.com,#2f454f,Social Media,
Blogspot,www.blogspot.com,#388d80,Social Media,
Blogspot,www.blogspot.com,#bc382e,Social Media,
Blogspot,www.blogspot.com,#000000,Social Media,
Blogspot,www.blogspot.com,#ffffff,Social Media,
Blogspot,www.blogspot.com,#4583aa,Social Media,
Blogspot,www.blogspot.com,#577783,Social Media,
Blogger,http://www.blogspot.com,#4A8BF5,Social Media,
Blogger,http://www.blogspot.com,#4C8FFB,Social Media,
Blogger,http://www.blogspot.com,#4283EE,Social Media,
Blogger,http://www.blogspot.com,#DA4033,Social Media,
Blogger,http://www.blogspot.com,#80ACEB,Social Media,
Blogger,http://www.blogspot.com,#CB3D39,Social Media,
Blogger,http://www.blogspot.com,#3179F6,Social Media,
Blogger,http://www.blogspot.com,#E4574C,Social Media,
Blogger,http://www.blogspot.com,#1DA35E,Social Media,
Blogger,http://www.blogspot.com,#EBA598,Social Media,
Blogger,http://www.blogspot.com,#5D94F1,Social Media,
Blogger,http://www.blogspot.com,#7CDDCF,Social Media,
Bloomberg,www.bloomberg.com,#000000,News,
Bloomberg,www.bloomberg.com,#ffffff,News,
Bloomberg,www.bloomberg.com,#f3f3f1,News,
Bloomberg,www.bloomberg.com,#f3f4ef,News,
Bloomberg,www.bloomberg.com,#262626,News,
Bloomberg,www.bloomberg.com,#2b00f7,News,
Bloomberg,www.bloomberg.com,#2800d8,News,
Bloomberg,www.bloomberg.com,#f5f5f5,News,
Buzzfeed,www.buzzfeed.com,#ffffff,News,
Buzzfeed,www.buzzfeed.com,#f4f4f4,News,
Buzzfeed,www.buzzfeed.com,#e2e2e2,News,
Buzzfeed,www.buzzfeed.com,#222222,News,
Buzzfeed,www.buzzfeed.com,#ffee00,News,
Buzzfeed,www.buzzfeed.com,#f9f9f9,News,
Buzzfeed,www.buzzfeed.com,#ee3322,News,
Buzzfeed,www.buzzfeed.com,#f7ad19,News,
CHASE Bank,www.chase.com,#3d3734,Finanacial,
CHASE Bank,www.chase.com,#ffffff,Finanacial,
CHASE Bank,www.chase.com,#0b6efd,Finanacial,
CHASE Bank,www.chase.com,#1e1b18,Finanacial,
CHASE Bank,www.chase.com,#414042,Finanacial,
CHASE Bank,www.chase.com,#bf2155,Finanacial,
CHASE Bank,www.chase.com,#128842,Finanacial,
CHASE Bank,www.chase.com,#666666,Finanacial,
Chipotle,www.chipotle.com,#3e271d,Food,
Chipotle,www.chipotle.com,#ffffff,Food,
Chipotle,www.chipotle.com,#54392d,Food,
Chipotle,www.chipotle.com,#d4d0cc,Food,
Chipotle,www.chipotle.com,#eae7e0,Food,
Citigroup,www.citigroup.com/citi/,#028ae2,Finanacial,
Citigroup,www.citigroup.com/citi/,#ffffff,Finanacial,
Citigroup,www.citigroup.com/citi/,#00843d,Finanacial,
Citigroup,www.citigroup.com/citi/,#000000,Finanacial,
Citigroup,www.citigroup.com/citi/,#0f6cae,Finanacial,
Citigroup,www.citigroup.com/citi/,#0290e3,Finanacial,
Citigroup,www.citigroup.com/citi/,#6b3077,Finanacial,
Citigroup,www.citigroup.com/citi/,#1d3f6d,Finanacial,
CNN,www.cnn.com,#cc0000,News,
CNN,www.cnn.com,#fefefe,News,
CNN,www.cnn.com,#0c0c0c,News,
CNN,www.cnn.com,#262626,News,
CNN,www.cnn.com,#ffffff,News,
CNN,www.cnn.com,#f2f2f2,News,
CNN,www.cnn.com,#a6a6a6,News,
CNN,www.cnn.com,#1a1a1a,News,
Cool Math,www.coolmath.com,#aa00aa,Games,
Cool Math,www.coolmath.com,#010101,Games,
Cool Math,http://www.coolmath.com,#FC1000,Games,
Cool Math,http://www.coolmath.com,#AB01AC,Games,
Cool Math,http://www.coolmath.com,#F2411D,Games,
Cool Math,http://www.coolmath.com,#0541FD,Games,
Dairyqueen,www.dairyqueen.com,#ffffff,Food,
Dairyqueen,www.dairyqueen.com,#502e27,Food,
Diply,www.diply.com,#e4e4e4,News,
Diply,www.diply.com,#ffffff,News,
Diply,www.diply.com,#0074c7,News,
Diply,www.diply.com,#fafafa,News,
Dominos,www.dominos.com,#e3193b,Food,
Dominos,www.dominos.com,#ffffff,Food,
Dominos,www.dominos.com,#0078ae,Food,
Dropbox,www.dropbox.com,#0061ff,Service/Professional,
Dropbox,www.dropbox.com,#ffffff,Service/Professional,
Dropbox,www.dropbox.com,#b4d0e7,Service/Professional,
Dropbox,www.dropbox.com,#000000,Service/Professional,
Dropbox,www.dropbox.com,#ffafa2,Service/Professional,
Dropbox,www.dropbox.com,#005744,Service/Professional,
Dropbox,www.dropbox.com,#61082b,Service/Professional,
Dropbox,www.dropbox.com,#c0c0c0,Service/Professional,
DuckDuckGo,www.duckduckgo.com,#ffffff,Search Engine,
DuckDuckGo,www.duckduckgo.com,#f7f7f7,Search Engine,
DuckDuckGo,www.duckduckgo.com,#888888,Search Engine,
DuckDuckGo,www.duckduckgo.com,#222222,Search Engine,
DuckDuckGo,www.duckduckgo.com,#333333,Search Engine,
DuckDuckGo,www.duckduckgo.com,#fafafa,Search Engine,
DuckDuckGo,www.duckduckgo.com,#f7d5cc,Search Engine,
DuckDuckGo,www.duckduckgo.com,#084999,Search Engine,
Dunk In Donuts,www.dunkindonuts.com,#ee4699,Food,
Dunk In Donuts,www.dunkindonuts.com,#ffffff,Food,
Dunk In Donuts,www.dunkindonuts.com,#222222,Food,
Dunk In Donuts,www.dunkindonuts.com,#c0c0c0,Food,
Dunk In Donuts,www.dunkindonuts.com,#000000,Food,
Dunk In Donuts,www.dunkindonuts.com,#836140,Food,
Dunk In Donuts,www.dunkindonuts.com,#663600,Food,
Dunk In Donuts,www.dunkindonuts.com,#f6f5f3,Food,
ESPN,www.espn.com,#ffffff,Sports,
ESPN,www.espn.com,#edeef0,Sports,
ESPN,www.espn.com,#f1f2f3,Sports,
ESPN,www.espn.com,#dcdddf,Sports,
ESPN,www.espn.com,#f9f9fb,Sports,
ESPN,www.espn.com,#0066cc,Sports,
ESPN,www.espn.com,#69be28,Sports,
ESPN,www.espn.com,#c0c0c0,Sports,
Etsy,www.etsy.com,#faf9f5,Shopping,
Etsy,www.etsy.com,#ffffff,Shopping,
Etsy,www.etsy.com,#ffeeee,Shopping,
Etsy,www.etsy.com,#f56400,Shopping,
Etsy,www.etsy.com,#96abd6,Shopping,
Etsy,www.etsy.com,#f4c6c2,Shopping,
Etsy,www.etsy.com,#dadbd6,Shopping,
Etsy,www.etsy.com,#ff883e,Shopping,
Facebook,http://www.facebook.com,#3B5998,Social Media,
Facebook,http://www.facebook.com,#5D9649,Social Media,
Facebook,http://www.facebook.com,#66A853,Social Media,
Fox News,www.foxnews.com,#000000,News,
Fox News,www.foxnews.com,#f6f8fa,News,
Fox News,www.foxnews.com,#ffffff,News,
Fox News,www.foxnews.com,#c20017,News,
Fox News,www.foxnews.com,#001d3a,News,
Fox News,www.foxnews.com,#003366,News,
Fox News,www.foxnews.com,#1b4e81,News,
Fox News,www.foxnews.com,#d20f26,News,
GitHub,https://github.com,#B7BEC9,Service/Professional,
GitHub,https://github.com,#4183C4,Service/Professional,
GitHub,https://github.com,#8492E7,Service/Professional,
GitHub,https://github.com,#4082C3,Service/Professional,
GitHub,https://github.com,#3030F1,Service/Professional,
Google,https://www.google.com/?gws_rd=ssl,#4385F4,Search Engine,24%
Google,https://www.google.com/?gws_rd=ssl,#186DED,Search Engine,16%
Google,https://www.google.com/?gws_rd=ssl,#1166E7,Search Engine,10%
Google,https://www.google.com/?gws_rd=ssl,#4483ED,Search Engine,10%
Google,https://www.google.com/?gws_rd=ssl,#009A57,Search Engine,7%
Google,https://www.google.com/?gws_rd=ssl,#4387FB,Search Engine,7%
Google,https://www.google.com/?gws_rd=ssl,#D4402B,Search Engine,7%
Google,https://www.google.com/?gws_rd=ssl,#FFB602,Search Engine,6%
Google,https://www.google.com/?gws_rd=ssl,#DC4D3A,Search Engine,4%
Google,https://www.google.com/?gws_rd=ssl,#D94C38,Search Engine,4%
Google,https://www.google.com/?gws_rd=ssl,#FFC124,Search Engine,3%
Google,https://www.google.com/?gws_rd=ssl,#669CF2,Search Engine,2%
Google,www.google.com,#f2f2f2,Search Engine,
Google,www.google.com,#ffffff,Search Engine,
Google,www.google.com,#fafafa,Search Engine,
Google,www.google.com,#5a5a5a,Search Engine,
Google,www.google.com,#303030,Search Engine,
Google,www.google.com,#999999,Search Engine,
Google,www.google.com,#eeeeee,Search Engine,
Google,www.google.com,#f5f5f5,Search Engine,
Huffington Post,www.huffingtonpost.com,#242424,News,
Huffington Post,www.huffingtonpost.com,#000000,News,
Huffington Post,www.huffingtonpost.com,#ffffff,News,
Huffington Post,www.huffingtonpost.com,#333333,News,
Huffington Post,www.huffingtonpost.com,#f83371,News,
Huffington Post,www.huffingtonpost.com,#0dbe98,News,
Huffington Post,www.huffingtonpost.com,#f64229,News,
Huffington Post,www.huffingtonpost.com,#d32d20,News,
Hulu,www.hulu.com,#fcfcfc,Entertainment,
Hulu,www.hulu.com,#f5f6f7,Entertainment,
Hulu,www.hulu.com,#ffffff,Entertainment,
Hulu,www.hulu.com,#c0c0c0,Entertainment,
Hulu,www.hulu.com,#ebedf2,Entertainment,
Imdb,www.imdb.com,#ffffff,Database/Misc,
Imdb,www.imdb.com,#e3e2dd,Database/Misc,
Imdb,www.imdb.com,#f2f2f2,Database/Misc,
Imdb,www.imdb.com,#333333,Database/Misc,
Imdb,www.imdb.com,#000000,Database/Misc,
Imdb,www.imdb.com,#575757,Database/Misc,
Imdb,www.imdb.com,#136cb2,Database/Misc,
Imdb,www.imdb.com,#00799e,Database/Misc,
Jamba Juice,www.jambajuice.com,#572700,Food,
Jamba Juice,www.jambajuice.com,#ffffff,Food,
Jamba Juice,www.jambajuice.com,#4aa942,Food,
Jamba Juice,www.jambajuice.com,#ef5d21,Food,
Jamba Juice,www.jambajuice.com,#f8f8f8,Food,
Jamba Juice,www.jambajuice.com,#c60c46,Food,
Jamba Juice,www.jambajuice.com,#f58024,Food,
Jamba Juice,www.jambajuice.com,#ffc425,Food,
KFC,www.kfc.com,#e4002b,Food,
KFC,www.kfc.com,#ffffff,Food,
KFC,www.kfc.com,#000000,Food,
Kongegrate,http://www.kongegrate.com,#3FAAD3,Games,
Kongegrate,http://www.kongegrate.com,#4DA6C8,Games,
Kongegrate,www.kongegrate.com,#101012,Games,
Linkedin,www.linkedin.com,#f3f6f8,Service/Professional,
Linkedin,www.linkedin.com,#ffffff,Service/Professional,
Linkedin,www.linkedin.com,#434649,Service/Professional,
Linkedin,www.linkedin.com,#283e4a,Service/Professional,
Linkedin,www.linkedin.com,#f6f8fa,Service/Professional,
Linkedin,www.linkedin.com,#333333,Service/Professional,
Linkedin,www.linkedin.com,#edf0f3,Service/Professional,
Linkedin,www.linkedin.com,#0073b1,Service/Professional,
Livejasmin,www.livejasmin.com,#930000,Adult,
Livejasmin,www.livejasmin.com,#7b0000,Adult,
Livejasmin,www.livejasmin.com,#ffcc00,Adult,
Livejasmin,www.livejasmin.com,#a60000,Adult,
Livejasmin,www.livejasmin.com,#500000,Adult,
Livejasmin,www.livejasmin.com,#da0000,Adult,
Livejasmin,www.livejasmin.com,#ff9999,Adult,
Livejasmin,www.livejasmin.com,#c0c0c0,Adult,
Liveleak,www.liveleak.com,#999999,Entertainment,
Liveleak,www.liveleak.com,#ffffff,Entertainment,
Liveleak,www.liveleak.com,#888888,Entertainment,
Liveleak,www.liveleak.com,#eeeeee,Entertainment,
Liveleak,www.liveleak.com,#87070b,Entertainment,
Liveleak,www.liveleak.com,#88070b,Entertainment,
Liveleak,www.liveleak.com,#3a3a3a,Entertainment,
Liveleak,www.liveleak.com,#a9a9a9,Entertainment,
McDonalds,www.mcdonalds.com,#bf0c0c,Food,
McDonalds,www.mcdonalds.com,#ffffff,Food,
McDonalds,www.mcdonalds.com,#000000,Food,
McDonalds,www.mcdonalds.com,#cccccc,Food,
McDonalds,www.mcdonalds.com,#f1f1eb,Food,
McDonalds,www.mcdonalds.com,#424242,Food,
McDonalds,www.mcdonalds.com,#f5f3eb,Food,
McDonalds,www.mcdonalds.com,#333333,Food,
Microsoft,www.microsoft.com,#f2f2f2,Shopping,
Microsoft,www.microsoft.com,#ffffff,Shopping,
Microsoft,www.microsoft.com,#333333,Shopping,
Microsoft,www.microsoft.com,#e6e6e6,Shopping,
Microsoft,www.microsoft.com,#000000,Shopping,
Microsoft,www.microsoft.com,#0067b8,Shopping,
Microsoft,www.microsoft.com,#c0c0c0,Shopping,
Microsoft,www.microsoft.com,#0d0d0d,Shopping,
Morgan Stanley,www.morganstanley.com,#0f8ec7,Finanacial,
Morgan Stanley,www.morganstanley.com,#ffffff,Finanacial,
Morgan Stanley,www.morganstanley.com,#f2f2f2,Finanacial,
Morgan Stanley,www.morganstanley.com,#000000,Finanacial,
Morgan Stanley,www.morganstanley.com,#34c381,Finanacial,
Morgan Stanley,www.morganstanley.com,#3182c1,Finanacial,
MSN.com,www.msn.com,#ffffff,News,
MSN.com,www.msn.com,#f4f4f2,News,
MSN.com,www.msn.com,#000000,News,
MSN.com,www.msn.com,#0000ff,News,
MSN.com,www.msn.com,#fdc210,News,
MSN.com,www.msn.com,#666666,News,
MSN.com,www.msn.com,#fafaf9,News,
MSN.com,www.msn.com,#3b5999,News,
Myspace,www.myspace.com,#ffffff,Social Media,
Myspace,www.myspace.com,#f7f7f7,Social Media,
Myspace,www.myspace.com,#000000,Social Media,
Myspace,www.myspace.com,#848484,Social Media,
Myspace,www.myspace.com,#008dde,Social Media,
Myspace,www.myspace.com,#e6e6e6,Social Media,
Myspace,www.myspace.com,#908984,Social Media,
Myspace,www.myspace.com,#b5b5b5,Social Media,
NASA,www.nasa.gov,#5d7fb9,Database/Misc,
NASA,www.nasa.gov,#000000,Database/Misc,
NASA,www.nasa.gov,#555555,Database/Misc,
NASA,www.nasa.gov,#222222,Database/Misc,
NASA,www.nasa.gov,#ffffff,Database/Misc,
NASA,www.nasa.gov,#e5e5e5,Database/Misc,
NASA,www.nasa.gov,#39719e,Database/Misc,
NASA,www.nasa.gov,#333333,Database/Misc,
NBA.com,www.nba.com,#e5e7e9,Sports,
NBA.com,www.nba.com,#fefefe,Sports,
NBA.com,www.nba.com,#ffffff,Sports,
NBA.com,www.nba.com,#f3f4f5,Sports,
NBA.com,www.nba.com,#e6e8ea,Sports,
NBA.com,www.nba.com,#0b153c,Sports,
NBA.com,www.nba.com,#1d428a,Sports,
NBA.com,www.nba.com,#0b1a36,Sports,
NBC,www.nbc.com,#f1f1f1,News,
NBC,www.nbc.com,#fefefe,News,
NBC,www.nbc.com,#ffffff,News,
