Website,URL,Color,Category,
NBC,www.nbc.com,#222222,News,
NBC,www.nbc.com,#2e2e2e,News,
NBC,www.nbc.com,#d3460e,News,
NBC,www.nbc.com,#e2e2e2,News,
NBC,www.nbc.com,#333333,News,
Netflix,www.netflix.com,#e50914,Entertainment,
Netflix,www.netflix.com,#f3f3f3,Entertainment,
Netflix,www.netflix.com,#000000,Entertainment,
Netflix,www.netflix.com,#222222,Entertainment,
Netflix,www.netflix.com,#1a1a1a,Entertainment,
Netflix,www.netflix.com,#141414,Entertainment,
NFL.com,www.nfl.com,#ffffff,Sports,
NFL.com,www.nfl.com,#dddddd,Sports,
NFL.com,www.nfl.com,#0e42a9,Sports,
NFL.com,www.nfl.com,#f2f2f2,Sports,
NFL.com,www.nfl.com,#000000,Sports,
NFL.com,www.nfl.com,#013369,Sports,
NFL.com,www.nfl.com,#1b48e0,Sports,
NFL.com,www.nfl.com,#eeeeee,Sports,
NTD,www.ntd.tv,#0a0556,News,
NTD,www.ntd.tv,#ffffff,News,
NTD,www.ntd.tv,#eeeeee,News,
NTD,www.ntd.tv,#0840ac,News,
NTD,www.ntd.tv,#0842b0,News,
Office,www.office.com,#f2f2f2,Service/Professional,
Office,www.office.com,#ffffff,Service/Professional,
Office,www.office.com,#d83b01,Service/Professional,
Office,www.office.com,#0067b8,Service/Professional,
Pandora,www.pandora.com,#0e77cc,Entertainment,
Pandora,www.pandora.com,#386aff,Entertainment,
Pandora,www.pandora.com,#ffa500,Entertainment,
Panera Bread,www.panerabread.com,#ffffff,Food,
Panera Bread,www.panerabread.com,#f0ede3,Food,
Panera Bread,www.panerabread.com,#af5026,Food,
Panera Bread,www.panerabread.com,#3a558e,Food,
Panera Bread,www.panerabread.com,#000000,Food,
Panera Bread,www.panerabread.com,#a3a3a3,Food,
Panera Bread,www.panerabread.com,#f2dede,Food,
Paypal,www.paypal.com,#000000,Finanacial,
Paypal,www.paypal.com,#ffffff,Finanacial,
Paypal,www.paypal.com,#0070ba,Finanacial,
Paypal,www.paypal.com,#009cde,Finanacial,
Paypal,www.paypal.com,#f7f9fa,Finanacial,
Pizza Hut,http://www.pizzahut.com,#C40200,Food,
Pizza Hut,http://www.pizzahut.com,#CA1205,Food,
Pizza Hut,http://www.pizzahut.com,#D41309,Food,
Pizza Hut,http://www.pizzahut.com,#E72025,Food,
Pizza Hut,http://www.pizzahut.com,#DC1F17,Food,
Pinterest,https://www.pinterest.com,#354D81,Social Media,
Pinterest,https://www.pinterest.com,#3D588F,Social Media,
Pinterest,https://www.pinterest.com,#5573B6,Social Media,
Pinterest,https://www.pinterest.com,#4E6BAB,Social Media,
Pinterest,https://www.pinterest.com,#CA2025,Social Media,
Pinterest,https://www.pinterest.com,#4C67A0,Social Media,
Pinterest,https://www.pinterest.com,#486096,Social Media,
Pornhub,www.pornhub.com,#ff9900,Adult,
Pornhub,www.pornhub.com,#000000,Adult,
Pornhub,www.pornhub.com,#333333,Adult,
Pornhub,www.pornhub.com,#2f2f2f,Adult,
Pornhub,www.pornhub.com,#363636,Adult,
Pornhub,www.pornhub.com,#1b1b1b,Adult,
Pornhub,www.pornhub.com,#1f1f1f,Adult,
Pornhub,www.pornhub.com,#202020,Adult,
Redbubble,www.redbubble.com,#303238,Shopping,
Redbubble,www.redbubble.com,#ffffff,Shopping,
Redbubble,www.redbubble.com,#f2f2f6,Shopping,
Redbubble,www.redbubble.com,#c0c0c0,Shopping,
Redbubble,www.redbubble.com,#d6dadf,Shopping,
Redbubble,www.redbubble.com,#4b4f59,Shopping,
Redbubble,www.redbubble.com,#40496a,Shopping,
Redbubble,www.redbubble.com,#ff596f,Shopping,
Reddit,www.reddit.com,#eff7ff,Social Media,
Reddit,www.reddit.com,#ffffff,Social Media,
Reddit,www.reddit.com,#fbfaf8,Social Media,
Reddit,www.reddit.com,#f5f5f5,Social Media,
Reddit,www.reddit.com,#f0f0f0,Social Media,
Reddit,www.reddit.com,#f3e287,Social Media,
Reddit,www.reddit.com,#f8fbfd,Social Media,
Reddit,www.reddit.com,#cee3f8,Social Media,
Redtube,www.redtube.com,#af1820,Adult,
Redtube,www.redtube.com,#000000,Adult,
Redtube,www.redtube.com,#3c3c3c,Adult,
Redtube,www.redtube.com,#0c1214,Adult,
Redtube,www.redtube.com,#1a1a1a,Adult,
Redtube,www.redtube.com,#ffffff,Adult,
Redtube,www.redtube.com,#0d0d0d,Adult,
Redtube,www.redtube.com,#f4f4f4,Adult,
Samsung,www.samsung.com,#f7f7f7,Shopping,
Samsung,www.samsung.com,#ffffff,Shopping,
Samsung,www.samsung.com,#1428a0,Shopping,
Samsung,www.samsung.com,#000000,Shopping,
Samsung,www.samsung.com,#4267b2,Shopping,
Samsung,www.samsung.com,#dc4a38,Shopping,
Samsung,www.samsung.com,#f5f5f5,Shopping,
Samsung,www.samsung.com,#525252,Shopping,
Spotify,www.spotify.com,#1db954,Entertainment,
Spotify,www.spotify.com,#ffffff,Entertainment,
Spotify,www.spotify.com,#222326,Entertainment,
Spotify,www.spotify.com,#f037a5,Entertainment,
Spotify,www.spotify.com,#000000,Entertainment,
Spotify,www.spotify.com,#d9dadc,Entertainment,
Starbucks,www.starbucks.com,#1e1e1e,Food,
Starbucks,www.starbucks.com,#ffffff,Food,
Starbucks,www.starbucks.com,#f7f7f7,Food,
Starbucks,www.starbucks.com,#000000,Food,
Starbucks,www.starbucks.com,#006341,Food,
Starbucks,www.starbucks.com,#0f0f0f,Food,
Starbucks,www.starbucks.com,#3d3935,Food,
Starbucks,www.starbucks.com,#ededed,Food,
Steam Store,www.steampowered.com,#4c6b22,Games,
Steam Store,www.steampowered.com,#1b2838,Games,
Steam Store,www.steampowered.com,#171a21,Games,
Steam Store,www.steampowered.com,#000000,Games,
Steam Store,www.steampowered.com,#ffffff,Games,
Steam Store,www.steampowered.com,#67c1f5,Games,
Steam Store,www.steampowered.com,#3b3938,Games,
Steam Store,www.steampowered.com,#020201,Games,
Subway,www.subway.com,#006230,Food,
Subway,www.subway.com,#ffffff,Food,
Subway,www.subway.com,#f9f8f6,Food,
Subway,www.subway.com,#ffc20d,Food,
Subway,www.subway.com,#de3804,Food,
Subway,www.subway.com,#fcfcfc,Food,
Subway,www.subway.com,#446d53,Food,
Subway,www.subway.com,#008952,Food,
Tesla,www.tesla.com,#cc0000,Shopping,
Tesla,www.tesla.com,#ffffff,Shopping,
Tesla,www.tesla.com,#f7f7f7,Shopping,
Tesla,www.tesla.com,#f2f2f2,Shopping,
Tesla,www.tesla.com,#333333,Shopping,
Tesla,www.tesla.com,#3399ff,Shopping,
Tesla,www.tesla.com,#fafafa,Shopping,
Tesla,www.tesla.com,#171819,Shopping,
The Guardian,www.theguardian.com,#f6f6f6,News,
The Guardian,www.theguardian.com,#ffffff,News,
The Guardian,www.theguardian.com,#eaeaea,News,
The Guardian,www.theguardian.com,#121212,News,
The Guardian,www.theguardian.com,#ffe500,News,
The Guardian,www.theguardian.com,#c70000,News,
The Guardian,www.theguardian.com,#fef9f5,News,
The Guardian,www.theguardian.com,#333333,News,
Tim Hortons,www.timhortons.com,#ffffff,Food,
Tim Hortons,www.timhortons.com,#9f0b1e,Food,
Twitter,www.twitter.com,#ffffff,Social Media,
Twitter,www.twitter.com,#e6ecf0,Social Media,
Twitter,www.twitter.com,#1da1f2,Social Media,
Twitter,www.twitter.com,#e0245e,Social Media,
Twitter,www.twitter.com,#17bf63,Social Media,
Twitter,www.twitter.com,#141d26,Social Media,
Twitter,www.twitter.com,#f5f8fa,Social Media,
Twitter,www.twitter.com,#14171a,Social Media,
Typepad,www.typepad.com,#000000,Service/Professional,
Typepad,www.typepad.com,#ffffff,Service/Professional,
Typepad,www.typepad.com,#dddddd,Service/Professional,
Typepad,www.typepad.com,#d2de61,Service/Professional,
Typepad,www.typepad.com,#f5f5f5,Service/Professional,
Typepad,www.typepad.com,#669900,Service/Professional,
Typepad,www.typepad.com,#ffc266,Service/Professional,
Typepad,www.typepad.com,#afca50,Service/Professional,
Vimeo,www.vimeo.com,#00adef,Entertainment,
Vimeo,www.vimeo.com,#333333,Entertainment,
Vimeo,www.vimeo.com,#ffffff,Entertainment,
Vimeo,www.vimeo.com,#eef1f2,Entertainment,
Vimeo,www.vimeo.com,#7fc400,Entertainment,
Vimeo,www.vimeo.com,#262424,Entertainment,
Vimeo,www.vimeo.com,#c0c0c0,Entertainment,
Vimeo,www.vimeo.com,#180630,Entertainment,
VK,www.vk.com,#ffffff,Social Media,
VK,www.vk.com,#edeef0,Social Media,
VK,www.vk.com,#5181b8,Social Media,
VK,www.vk.com,#000000,Social Media,
VK,www.vk.com,#4a76a8,Social Media,
VK,www.vk.com,#224b7a,Social Media,
VK,www.vk.com,#e9edf1,Social Media,
VK,www.vk.com,#5fb053,Social Media,
Walmart,www.walmart.com,#f5f5f5,Shopping,
Walmart,www.walmart.com,#ffffff,Shopping,
Walmart,www.walmart.com,#0879c9,Shopping,
Walmart,www.walmart.com,#666666,Shopping,
Walmart,www.walmart.com,#c2cfd6,Shopping,
Weather,www.weather.com,#000000,News,
Weather,www.weather.com,#ededed,News,
Weather,www.weather.com,#ffffff,News,
Weather,www.weather.com,#3c8ed2,News,
Weather,www.weather.com,#232323,News,
Weather,www.weather.com,#c0c0c0,News,
Weather,www.weather.com,#eeeeee,News,
Weather,www.weather.com,#dadada,News,
Weibo,www.weibo.com,#ffffff,Social Media,
Weibo,www.weibo.com,#ededed,Social Media,
Weibo,www.weibo.com,#000000,Social Media,
Weibo,www.weibo.com,#64bfdc,Social Media,
Weibo,www.weibo.com,#f8fbef,Social Media,
Weibo,www.weibo.com,#444444,Social Media,
Weibo,www.weibo.com,#c0c0c0,Social Media,
Weibo,www.weibo.com,#464646,Social Media,
Wendys,www.wendys.com,#02a0da,Food,
Wendys,www.wendys.com,#f8f8f8,Food,
Wendys,www.wendys.com,#ffffff,Food,
Wendys,www.wendys.com,#00729e,Food,
Wendys,www.wendys.com,#252525,Food,
Wendys,www.wendys.com,#191919,Food,
Wendys,www.wendys.com,#efefef,Food,
Wendys,www.wendys.com,#ce1126,Food,
Whats App,www.whatsapp.com,#1ebea5,Social Media,
Whats App,www.whatsapp.com,#ffffff,Social Media,
Whats App,www.whatsapp.com,#29c1aa,Social Media,
Whats App,www.whatsapp.com,#01e675,Social Media,
Whats App,www.whatsapp.com,#d0e9ea,Social Media,
Whats App,www.whatsapp.com,#edf8f5,Social Media,
Whats App,www.whatsapp.com,#273443,Social Media,
Whats App,www.whatsapp.com,#232f3c,Social Media,
Wikia,www.wikia.com,#ff6a64,Database/Misc,
Wikia,www.wikia.com,#002a32,Database/Misc,
Wikia,www.wikia.com,#c0c0c0,Database/Misc,
Wikia,www.wikia.com,#e80318,Database/Misc,
Wikia,www.wikia.com,#ffcb00,Database/Misc,
Wikia,www.wikia.com,#b9090b,Database/Misc,
Wikia,www.wikia.com,#2a7ccf,Database/Misc,
Wikia,www.wikia.com,#f0e046,Database/Misc,
Wikipedia,www.wikipedia.org,#f8f9fa,Database/Misc,
Wikipedia,www.wikipedia.org,#ffffff,Database/Misc,
Wikipedia,www.wikipedia.org,#3366cc,Database/Misc,
Wikipedia,www.wikipedia.org,#c8ccd1,Database/Misc,
Wordpress,www.wordpress.com,#00aadc,Service/Professional,
Wordpress,www.wordpress.com,#ffffff,Service/Professional,
Wordpress,www.wordpress.com,#fafbfc,Service/Professional,
Wordpress,www.wordpress.com,#0087be,Service/Professional,
Wordpress,www.wordpress.com,#f3f6f8,Service/Professional,
Wordpress,www.wordpress.com,#f5e8f6,Service/Professional,
Wordpress,www.wordpress.com,#e9eff3,Service/Professional,
Wordpress,www.wordpress.com,#c8d7e1,Service/Professional,
Xhamster,www.xhamster.com,#303030,Adult,
Xhamster,www.xhamster.com,#dadada,Adult,
Xhamster,www.xhamster.com,#f5f5f5,Adult,
Xhamster,www.xhamster.com,#ffffff,Adult,
Xhamster,www.xhamster.com,#e34449,Adult,
Xhamster,www.xhamster.com,#707070,Adult,
Xhamster,www.xhamster.com,#cccccc,Adult,
Xhamster,www.xhamster.com,#434343,Adult,
XNXX,www.xnxx.com,#000048,Adult,
XNXX,www.xnxx.com,#000090,Adult,
XNXX,www.xnxx.com,#004be8,Adult,
XNXX,www.xnxx.com,#0000da,Adult,
XNXX,www.xnxx.com,#ffffff,Adult,
XVideos,www.xvideos.com,#d9d9d9,Adult,
XVideos,www.xvideos.com,#ffffff,Adult,
XVideos,www.xvideos.com,#000000,Adult,
XVideos,www.xvideos.com,#777777,Adult,
XVideos,www.xvideos.com,#de2600,Adult,
XVideos,www.xvideos.com,#222222,Adult,
XVideos,www.xvideos.com,#cccccc,Adult,
XVideos,www.xvideos.com,#a8a8a8,Adult,
Yahoo,http://www.yahoo.com,#3450E1,Search Engine,
Yahoo,http://www.yahoo.com,#643EA0,Search Engine,
Yahoo,http://www.yahoo.com,#A26E55,Search Engine,
Yahoo,http://www.yahoo.com,#754938,Search Engine,
Youtube,www.youtube.com,#ffffff,Entertainment,
Youtube,www.youtube.com,#f1f1f1,Entertainment,
Youtube,www.youtube.com,#f8f8f8,Entertainment,
Youtube,www.youtube.com,#000000,Entertainment,
Youtube,www.youtube.com,#222222,Entertainment,
Youtube,www.youtube.com,#167ac6,Entertainment,
Youtube,www.youtube.com,#1a1a1a,Entertainment,
Youtube,www.youtube.com,#ff0000,Entertainment,
Zillow,www.zillow.com,#ffffff,Service/Professional,
Zillow,www.zillow.com,#777777,Service/Professional,
Zillow,www.zillow.com,#0074e4,Service/Professional,
Zillow,www.zillow.com,#000000,Service/Professional,
Zillow,www.zillow.com,#18345d,Service/Professional,
Zillow,www.zillow.com,#eeeeee,Service/Professional,
Cinnabon,www.cinnabon.com/,#071d49,Food,
Cinnabon,www.cinnabon.com/,#ffffff,Food,
Cinnabon,www.cinnabon.com/,#fff6e4,Food,
Cinnabon,www.cinnabon.com/,#523428,Food,
Cinnabon,www.cinnabon.com/,#009fa5,Food,
Cinnabon,www.cinnabon.com/,#b17e34,Food,
Krispy Kreme,www.krispykreme.com,#0b6937,Food,
Krispy Kreme,www.krispykreme.com,#ffffff,Food,
Krispy Kreme,www.krispykreme.com,#c8102e,Food,
Krispy Kreme,www.krispykreme.com,#d01f2f,Food,
Panda Express,www.pandaexpress.com,#54565b,Food,
Panda Express,www.pandaexpress.com,#eeeee6,Food,
Panda Express,www.pandaexpress.com,#f19933,Food,
Panda Express,www.pandaexpress.com,#c0c0c0,Food,
Panda Express,www.pandaexpress.com,#ffffff,Food,
Panda Express,www.pandaexpress.com,#d02c30,Food,
Panda Express,www.pandaexpress.com,#f8f7ee,Food,
Panda Express,www.pandaexpress.com,#68401b,Food,
Quiznos,www.quiznos.com,#5a493d,Food,
Quiznos,www.quiznos.com,#c5b591,Food,
Wingstop,www.wingstop.com,#016938,Food,
Wingstop,www.wingstop.com,#000000,Food,
Wingstop,www.wingstop.com,#ffffff,Food,
Wingstop,www.wingstop.com,#d2c87e,Food,
Wingstop,www.wingstop.com,#006938,Food,
Auntie Annes,www.auntieannes.com,#0060af,Food,
Auntie Annes,www.auntieannes.com,#ffffff,Food,
Auntie Annes,www.auntieannes.com,#fdb72a,Food,
Auntie Annes,www.auntieannes.com,#051d49,Food,
Auntie Annes,www.auntieannes.com,#c0c0c0,Food,
Auntie Annes,www.auntieannes.com,#3b589e,Food,
Auntie Annes,www.auntieannes.com,#25aae1,Food,
Auntie Annes,www.auntieannes.com,#f0ab00,Food,
AOL,www.AOL.com,#3399ff,Search Engine,
AOL,www.AOL.com,#ffffff,Search Engine,
AOL,www.AOL.com,#333333,Search Engine,
AOL,www.AOL.com,#000000,Search Engine,
AOL,www.AOL.com,#e81d82,Search Engine,
AOL,www.AOL.com,#f7f7f7,Search Engine,
AOL,www.AOL.com,#999999,Search Engine,
AOL,www.AOL.com,#fe7b7a,Search Engine,
Ask,www.ask.com,#0062b2,Search Engine,
Ask,www.ask.com,#ffffff,Search Engine,
Ali Express,www.aliexpress.com,#e62e04,Shopping,
Ali Express,www.aliexpress.com,#ffffff,Shopping,
Ali Express,www.aliexpress.com,#fafafa,Shopping,
Ali Express,www.aliexpress.com,#e62e05,Shopping,
Ali Express,www.aliexpress.com,#000000,Shopping,
Ali Express,www.aliexpress.com,#fcf9f7,Shopping,
Ali Express,www.aliexpress.com,#e8e8e8,Shopping,
Ali Express,www.aliexpress.com,#ff4747,Shopping,
Target,www.target.com,#333333,Shopping,
Target,www.target.com,#ffffff,Shopping,
Target,www.target.com,#cc0000,Shopping,
Target,www.target.com,#aa0000,Shopping,
Target,www.target.com,#dff2ee,Shopping,
MTV,www.mtv.com/,#00bbef,Entertainment,
MTV,www.mtv.com/,#ffffff,Entertainment,
MTV,www.mtv.com/,#f2f2f2,Entertainment,
MTV,www.mtv.com/,#1a1a1a,Entertainment,
MTV,www.mtv.com/,#333333,Entertainment,
MTV,www.mtv.com/,#232323,Entertainment,
MTV,www.mtv.com/,#434343,Entertainment,
MTV,www.mtv.com/,#000000,Entertainment,
Wix,www.wix.com,#329fea,Service/Professional,
Wix,www.wix.com,#ffffff,Service/Professional,
NPR,www.npr.org,#bccae5,News,
NPR,www.npr.org,#ffffff,News,
NPR,www.npr.org,#6d8ac4,News,
NPR,www.npr.org,#ebebeb,News,
NPR,www.npr.org,#000000,News,
NPR,www.npr.org,#333333,News,
NPR,www.npr.org,#222222,News,
NPR,www.npr.org,#2c63ae,News,