Website,URL,Color,Percent
Google,https://www.google.com/?gws_rd=ssl,#4385F4,24%
Google,https://www.google.com/?gws_rd=ssl,#186DED,16%
Google,https://www.google.com/?gws_rd=ssl,#1166E7,10%
Google,https://www.google.com/?gws_rd=ssl,#4483ED,10%
Google,https://www.google.com/?gws_rd=ssl,#009A57,7%
Google,https://www.google.com/?gws_rd=ssl,#4387FB,7%
Google,https://www.google.com/?gws_rd=ssl,#D4402B,7%
Google,https://www.google.com/?gws_rd=ssl,#FFB602,6%
Google,https://www.google.com/?gws_rd=ssl,#DC4D3A,4%
Google,https://www.google.com/?gws_rd=ssl,#D94C38,4%
Google,https://www.google.com/?gws_rd=ssl,#FFC124,3%
Google,https://www.google.com/?gws_rd=ssl,#669CF2,2%
YouTube,https://www.youtube.com,#B4211C,17%
YouTube,https://www.youtube.com,#763C2F,14%
YouTube,https://www.youtube.com,#972A1E,13%
YouTube,https://www.youtube.com,#CA4C34,9%
YouTube,https://www.youtube.com,#4E91C8,8%
YouTube,https://www.youtube.com,#786E4E,8%
YouTube,https://www.youtube.com,#95744D,6%
YouTube,https://www.youtube.com,#CDA366,5%
YouTube,https://www.youtube.com,#556C65,5%
YouTube,https://www.youtube.com,#365274,5%
YouTube,https://www.youtube.com,#A27A6A,5%
YouTube,https://www.youtube.com,#A5966E,5%
Welcome to Facebook ...,http://www.facebook.com,#3B5998,81%
Welcome to Facebook ...,http://www.facebook.com,#5D9649,5%
Welcome to Facebook ...,http://www.facebook.com,#66A853,3%
Welcome to Facebook ...,http://www.facebook.com,#B5C1D6,2%
Welcome to Facebook ...,http://www.facebook.com,#EBB94A,2%
Welcome to Facebook ...,http://www.facebook.com,#9CAAC7,1%
Welcome to Facebook ...,http://www.facebook.com,#9FADC9,1%
Welcome to Facebook ...,http://www.facebook.com,#6078A7,1%
Welcome to Facebook ...,http://www.facebook.com,#CC6F37,1%
Welcome to Facebook ...,http://www.facebook.com,#7C90B3,1%
Welcome to Facebook ...,http://www.facebook.com,#8396BE,1%
Welcome to Facebook ...,http://www.facebook.com,#5B74A9,1%
Yahoo,http://www.yahoo.com,#3450E1,30%
Yahoo,http://www.yahoo.com,#643EA0,25%
Yahoo,http://www.yahoo.com,#A26E55,9%
Yahoo,http://www.yahoo.com,#754938,6%
Yahoo,http://www.yahoo.com,#353279,5%
Yahoo,http://www.yahoo.com,#556FE8,4%
Yahoo,http://www.yahoo.com,#697EEC,4%
Yahoo,http://www.yahoo.com,#A2A8EF,4%
Yahoo,http://www.yahoo.com,#CE9576,4%
Yahoo,http://www.yahoo.com,#7793EF,3%
Yahoo,http://www.yahoo.com,#AAA0A0,3%
Yahoo,http://www.yahoo.com,#C57D5E,3%
Twitter,http://www.twitter.com,#503819,21%
Twitter,http://www.twitter.com,#6C5228,18%
Twitter,http://www.twitter.com,#9F8B5E,9%
Twitter,http://www.twitter.com,#A99468,8%
Twitter,http://www.twitter.com,#5F4925,8%
Twitter,http://www.twitter.com,#B1AB8C,7%
Twitter,http://www.twitter.com,#9B865A,6%
Twitter,http://www.twitter.com,#B0A786,6%
Twitter,http://www.twitter.com,#AE9B70,6%
Twitter,http://www.twitter.com,#A18E65,5%
Twitter,http://www.twitter.com,#755D39,3%
Twitter,http://www.twitter.com,#B0AD8F,3%
Netflix - Watch TV S...,http://www.netflix.com,#8383F6,61%
Netflix - Watch TV S...,http://www.netflix.com,#3030F1,28%
Netflix - Watch TV S...,http://www.netflix.com,#7A7AF5,10%
Netflix - Watch TV S...,http://www.netflix.com,#C1BDB6,1%
NTD Television - NTD...,http://www.ntd.tv,#1345BC,17%
NTD Television - NTD...,http://www.ntd.tv,#5176B3,13%
NTD Television - NTD...,http://www.ntd.tv,#584A34,11%
NTD Television - NTD...,http://www.ntd.tv,#976D5E,9%
NTD Television - NTD...,http://www.ntd.tv,#098DF3,9%
NTD Television - NTD...,http://www.ntd.tv,#0371F3,8%
NTD Television - NTD...,http://www.ntd.tv,#0851EF,8%
NTD Television - NTD...,http://www.ntd.tv,#443F57,6%
NTD Television - NTD...,http://www.ntd.tv,#A7916F,5%
NTD Television - NTD...,http://www.ntd.tv,#CBA070,5%
NTD Television - NTD...,http://www.ntd.tv,#BA5129,5%
NTD Television - NTD...,http://www.ntd.tv,#D2AB98,4%
World's Largest ...,https://www.linkedin.com,#513934,21%
World's Largest ...,https://www.linkedin.com,#A4615C,12%
World's Largest ...,https://www.linkedin.com,#734A3F,9%
World's Largest ...,https://www.linkedin.com,#6A5F54,8%
World's Largest ...,https://www.linkedin.com,#9B7253,8%
World's Largest ...,https://www.linkedin.com,#D19E7A,8%
World's Largest ...,https://www.linkedin.com,#A4A168,6%
World's Largest ...,https://www.linkedin.com,#CFAF98,6%
World's Largest ...,https://www.linkedin.com,#D16F6A,6%
World's Largest ...,https://www.linkedin.com,#346AA9,6%
World's Largest ...,https://www.linkedin.com,#086A9B,5%
World's Largest ...,https://www.linkedin.com,#7C9A42,5%
Diply,http://diply.com,#0084D5,99%
Diply,http://diply.com,#97CCEE,1%
Diply,http://diply.com,#76BDE8,0%
Diply,http://diply.com,#68B6E6,0%
Diply,http://diply.com,#56ADE3,0%
Diply,http://diply.com,#349DDE,0%
Diply,http://diply.com,#5DB1E4,0%
Diply,http://diply.com,#49A7E1,0%
Diply,http://diply.com,#138DD8,0%
Diply,http://diply.com,#88C6EB,0%
Diply,http://diply.com,#2797DB,0%
Diply,http://diply.com,#1D92DA,0%
Tumblr,https://www.tumblr.com,#2C4762,41%
Tumblr,https://www.tumblr.com,#36506B,20%
Tumblr,https://www.tumblr.com,#72413D,7%
Tumblr,https://www.tumblr.com,#6AA0A2,5%
Tumblr,https://www.tumblr.com,#48A269,4%
Tumblr,https://www.tumblr.com,#9F6554,4%
Tumblr,https://www.tumblr.com,#A29D6E,4%
Tumblr,https://www.tumblr.com,#3F66A3,3%
Tumblr,https://www.tumblr.com,#347751,3%
Tumblr,https://www.tumblr.com,#5DFB90,3%
Tumblr,https://www.tumblr.com,#EE9C64,3%
Tumblr,https://www.tumblr.com,#CEA564,3%
Pinterest,https://www.pinterest.com,#354D81,19%
Pinterest,https://www.pinterest.com,#3D588F,16%
Pinterest,https://www.pinterest.com,#5573B6,16%
Pinterest,https://www.pinterest.com,#4E6BAB,15%
Pinterest,https://www.pinterest.com,#CA2025,13%
Pinterest,https://www.pinterest.com,#4C67A0,6%
Pinterest,https://www.pinterest.com,#486096,4%
Pinterest,https://www.pinterest.com,#445F9B,4%
Pinterest,https://www.pinterest.com,#2B3F6A,3%
Pinterest,https://www.pinterest.com,#C51E22,2%
Pinterest,https://www.pinterest.com,#D4464B,1%
Pinterest,https://www.pinterest.com,#6E87BF,1%
Bing,http://www.bing.com,#6D331E,28%
Bing,http://www.bing.com,#803726,19%
Bing,http://www.bing.com,#8F3F2C,8%
Bing,http://www.bing.com,#9E5131,8%
Bing,http://www.bing.com,#5A4A41,7%
Bing,http://www.bing.com,#914E31,5%
Bing,http://www.bing.com,#964E3E,5%
Bing,http://www.bing.com,#6F4C3B,4%
Bing,http://www.bing.com,#804D35,4%
Bing,http://www.bing.com,#B66E24,4%
Bing,http://www.bing.com,#9E5A4E,4%
Bing,http://www.bing.com,#AA5726,4%
ESPN: The Worldwide ...,http://www.espn.com,#3D364D,26%
ESPN: The Worldwide ...,http://www.espn.com,#404878,15%
ESPN: The Worldwide ...,http://www.espn.com,#41528F,12%
ESPN: The Worldwide ...,http://www.espn.com,#DD614F,10%
ESPN: The Worldwide ...,http://www.espn.com,#516D92,8%
ESPN: The Worldwide ...,http://www.espn.com,#6F524C,6%
ESPN: The Worldwide ...,http://www.espn.com,#778194,5%
ESPN: The Worldwide ...,http://www.espn.com,#A1685B,4%
ESPN: The Worldwide ...,http://www.espn.com,#1B6BCD,4%
ESPN: The Worldwide ...,http://www.espn.com,#AEB5C2,4%
ESPN: The Worldwide ...,http://www.espn.com,#7E90A2,3%
ESPN: The Worldwide ...,http://www.espn.com,#5165AD,3%
FANDOM,http://www.wikia.com/fandom,#00D6D6,34%
FANDOM,http://www.wikia.com/fandom,#AEAEF9,27%
FANDOM,http://www.wikia.com/fandom,#2C2CF0,11%
FANDOM,http://www.wikia.com/fandom,#6B6BF5,10%
FANDOM,http://www.wikia.com/fandom,#7679F2,6%
FANDOM,http://www.wikia.com/fandom,#2323F0,4%
FANDOM,http://www.wikia.com/fandom,#4D4DF3,3%
FANDOM,http://www.wikia.com/fandom,#3234E5,2%
FANDOM,http://www.wikia.com/fandom,#10CBCC,1%
FANDOM,http://www.wikia.com/fandom,#00D6D6,1%
FANDOM,http://www.wikia.com/fandom,#8585CA,1%
FANDOM,http://www.wikia.com/fandom,#30DDDD,0%
"IMDb - Movies, TV an...",http://www.imdb.com,#1E71B3,14%
"IMDb - Movies, TV an...",http://www.imdb.com,#733E2F,13%
"IMDb - Movies, TV an...",http://www.imdb.com,#756C56,12%
"IMDb - Movies, TV an...",http://www.imdb.com,#963C28,9%
"IMDb - Movies, TV an...",http://www.imdb.com,#A8802D,8%
"IMDb - Movies, TV an...",http://www.imdb.com,#47626C,8%
"IMDb - Movies, TV an...",http://www.imdb.com,#CB9E70,7%
"IMDb - Movies, TV an...",http://www.imdb.com,#A16957,6%
"IMDb - Movies, TV an...",http://www.imdb.com,#CD4632,6%
"IMDb - Movies, TV an...",http://www.imdb.com,#A8966E,6%
"IMDb - Movies, TV an...",http://www.imdb.com,#CDAE9F,6%
"IMDb - Movies, TV an...",http://www.imdb.com,#F13D1E,5%
CHASE Bank - Credit ...,https://www.chase.com,#B7C5CD,61%
CHASE Bank - Credit ...,https://www.chase.com,#116B9C,10%
CHASE Bank - Credit ...,https://www.chase.com,#2D9AD7,6%
CHASE Bank - Credit ...,https://www.chase.com,#1178B1,4%
CHASE Bank - Credit ...,https://www.chase.com,#A1ADB2,4%
CHASE Bank - Credit ...,https://www.chase.com,#0D7EC5,3%
CHASE Bank - Credit ...,https://www.chase.com,#214170,3%
CHASE Bank - Credit ...,https://www.chase.com,#204E99,2%
CHASE Bank - Credit ...,https://www.chase.com,#59775B,2%
CHASE Bank - Credit ...,https://www.chase.com,#599A3C,2%
CHASE Bank - Credit ...,https://www.chase.com,#38AAE3,2%
CHASE Bank - Credit ...,https://www.chase.com,#A4B6C2,1%
Uptrend | If it'...,http://www.uptrend.com,#F47B3D,89%
Uptrend | If it'...,http://www.uptrend.com,#F69B6C,5%
Uptrend | If it'...,http://www.uptrend.com,#F8AD86,2%
Uptrend | If it'...,http://www.uptrend.com,#F68C56,1%
Uptrend | If it'...,http://www.uptrend.com,#F4844A,1%
Uptrend | If it'...,http://www.uptrend.com,#F7A378,1%
Uptrend | If it'...,http://www.uptrend.com,#F47E42,1%
Uptrend | If it'...,http://www.uptrend.com,#F79E70,0%
Uptrend | If it'...,http://www.uptrend.com,#F6925E,0%
Blogger,http://www.blogspot.com,#4A8BF5,30%
Blogger,http://www.blogspot.com,#4C8FFB,29%
Blogger,http://www.blogspot.com,#4283EE,25%
Blogger,http://www.blogspot.com,#DA4033,3%
Blogger,http://www.blogspot.com,#80ACEB,2%
Blogger,http://www.blogspot.com,#CB3D39,2%
Blogger,http://www.blogspot.com,#3179F6,2%
Blogger,http://www.blogspot.com,#E4574C,2%
Blogger,http://www.blogspot.com,#1DA35E,2%
Blogger,http://www.blogspot.com,#EBA598,1%
Blogger,http://www.blogspot.com,#5D94F1,1%
Blogger,http://www.blogspot.com,#7CDDCF,1%
Apple,https://www.apple.com,#3E2E78,16%
Apple,https://www.apple.com,#67A354,14%
Apple,https://www.apple.com,#754F37,10%
Apple,https://www.apple.com,#D54C2B,10%
Apple,https://www.apple.com,#4A7430,9%
Apple,https://www.apple.com,#549BA1,7%
Apple,https://www.apple.com,#A06A4E,6%
Apple,https://www.apple.com,#54639A,6%
Apple,https://www.apple.com,#6597D5,6%
Apple,https://www.apple.com,#F35E55,6%
Apple,https://www.apple.com,#D09E52,5%
Apple,https://www.apple.com,#9D3F9E,5%
Bank of America â€” Ba...,https://www.bankofamerica.com,#C3122F,39%
Bank of America â€” Ba...,https://www.bankofamerica.com,#DC1531,23%
Bank of America â€” Ba...,https://www.bankofamerica.com,#E31834,9%
Bank of America â€” Ba...,https://www.bankofamerica.com,#2370CA,5%
Bank of America â€” Ba...,https://www.bankofamerica.com,#C81934,5%
Bank of America â€” Ba...,https://www.bankofamerica.com,#376ECD,5%
Bank of America â€” Ba...,https://www.bankofamerica.com,#E93348,3%
Bank of America â€” Ba...,https://www.bankofamerica.com,#2D6DAA,3%
Bank of America â€” Ba...,https://www.bankofamerica.com,#EDA2A7,2%
Bank of America â€” Ba...,https://www.bankofamerica.com,#7F919A,2%
Bank of America â€” Ba...,https://www.bankofamerica.com,#AC4749,2%
Bank of America â€” Ba...,https://www.bankofamerica.com,#6E99DB,2%
WordPress.com - Get ...,https://wordpress.com,#1E8CBE,83%
WordPress.com - Get ...,https://wordpress.com,#0073A5,13%
WordPress.com - Get ...,https://wordpress.com,#005684,2%
WordPress.com - Get ...,https://wordpress.com,#429EC8,1%
WordPress.com - Get ...,https://wordpress.com,#006291,1%
WordPress.com - Get ...,https://wordpress.com,#81BFDB,0%
WordPress.com - Get ...,https://wordpress.com,#6FB5D5,0%
WordPress.com - Get ...,https://wordpress.com,#55A8CE,0%
WordPress.com - Get ...,https://wordpress.com,#5FADD0,0%
WordPress.com - Get ...,https://wordpress.com,#90C5DD,0%
WordPress.com - Get ...,https://wordpress.com,#6CB3D4,0%
WordPress.com - Get ...,https://wordpress.com,#9BCCE2,0%
Free Porn Videos - X...,http://www.xvideos.com,#53362A,19%
Free Porn Videos - X...,http://www.xvideos.com,#744E3D,14%
Free Porn Videos - X...,http://www.xvideos.com,#D84630,10%
Free Porn Videos - X...,http://www.xvideos.com,#C69578,8%
Free Porn Videos - X...,http://www.xvideos.com,#786B53,7%
Free Porn Videos - X...,http://www.xvideos.com,#987054,7%
Free Porn Videos - X...,http://www.xvideos.com,#AA9777,7%
Free Porn Videos - X...,http://www.xvideos.com,#CCAD98,6%
Free Porn Videos - X...,http://www.xvideos.com,#B07F6E,6%
Free Porn Videos - X...,http://www.xvideos.com,#525E6B,6%
Free Porn Videos - X...,http://www.xvideos.com,#935543,5%
Free Porn Videos - X...,http://www.xvideos.com,#AE7758,5%
GitHub,https://github.com,#B7BEC9,34%
GitHub,https://github.com,#4183C4,33%
GitHub,https://github.com,#8492E7,13%
GitHub,https://github.com,#4082C3,7%
GitHub,https://github.com,#3030F1,6%
GitHub,https://github.com,#4A6AB1,6%
GitHub,https://github.com,#3F81C3,1%
GitHub,https://github.com,#C0BCB5,0%
Wells Fargo - Person...,https://www.wellsfargo.com,#739609,48%
Wells Fargo - Person...,https://www.wellsfargo.com,#36689A,10%
Wells Fargo - Person...,https://www.wellsfargo.com,#AC4A3F,8%
Wells Fargo - Person...,https://www.wellsfargo.com,#745F43,5%
Wells Fargo - Person...,https://www.wellsfargo.com,#9DA060,5%
Wells Fargo - Person...,https://www.wellsfargo.com,#547EAB,5%
Wells Fargo - Person...,https://www.wellsfargo.com,#E88E71,4%
Wells Fargo - Person...,https://www.wellsfargo.com,#CA5443,4%
Wells Fargo - Person...,https://www.wellsfargo.com,#CCB09E,3%
Wells Fargo - Person...,https://www.wellsfargo.com,#9AB2CB,3%
Wells Fargo - Person...,https://www.wellsfargo.com,#7093C7,3%
Wells Fargo - Person...,https://www.wellsfargo.com,#6E92B4,2%
MSN.com,http://www.msn.com,#473C3C,22%
MSN.com,http://www.msn.com,#1D9AD8,20%
MSN.com,http://www.msn.com,#74482B,13%
MSN.com,http://www.msn.com,#40649F,7%
MSN.com,http://www.msn.com,#3FA6F4,6%
MSN.com,http://www.msn.com,#A47656,6%
MSN.com,http://www.msn.com,#93562F,5%
MSN.com,http://www.msn.com,#2C4375,5%
MSN.com,http://www.msn.com,#D0996E,5%
MSN.com,http://www.msn.com,#EA7529,4%
MSN.com,http://www.msn.com,#EEA461,4%
MSN.com,http://www.msn.com,#C77B56,3%
Morgan Stanley,http://www.morganstanley.com,#223E6D,29%
Morgan Stanley,http://www.morganstanley.com,#324E6D,10%
Morgan Stanley,http://www.morganstanley.com,#3B547F,9%
Morgan Stanley,http://www.morganstanley.com,#457BAE,8%
Morgan Stanley,http://www.morganstanley.com,#48719A,8%
Morgan Stanley,http://www.morganstanley.com,#987D70,7%
Morgan Stanley,http://www.morganstanley.com,#C79845,6%
Morgan Stanley,http://www.morganstanley.com,#0652B6,6%
Morgan Stanley,http://www.morganstanley.com,#69795B,5%
Morgan Stanley,http://www.morganstanley.com,#0D559F,4%
Morgan Stanley,http://www.morganstanley.com,#264C94,4%
Morgan Stanley,http://www.morganstanley.com,#0457C0,4%
Citi | Responsible F...,http://www.citigroup.com/citi/,#AAC1CC,14%
Citi | Responsible F...,http://www.citigroup.com/citi/,#01B2E8,13%
Citi | Responsible F...,http://www.citigroup.com/citi/,#99B5C2,11%
Citi | Responsible F...,http://www.citigroup.com/citi/,#3A78B1,10%
Citi | Responsible F...,http://www.citigroup.com/citi/,#3F99D1,8%
Citi | Responsible F...,http://www.citigroup.com/citi/,#275380,8%
Citi | Responsible F...,http://www.citigroup.com/citi/,#94ACB6,8%
Citi | Responsible F...,http://www.citigroup.com/citi/,#24588F,7%
Citi | Responsible F...,http://www.citigroup.com/citi/,#A8B9C3,6%
Citi | Responsible F...,http://www.citigroup.com/citi/,#107CC4,6%
Citi | Responsible F...,http://www.citigroup.com/citi/,#3F6D99,5%
Citi | Responsible F...,http://www.citigroup.com/citi/,#18599D,4%
Wells Fargo - Person...,https://www.wellsfargo.com,#739609,48%
Wells Fargo - Person...,https://www.wellsfargo.com,#36689A,10%
Wells Fargo - Person...,https://www.wellsfargo.com,#AC4A3F,8%
Wells Fargo - Person...,https://www.wellsfargo.com,#745F43,5%
Wells Fargo - Person...,https://www.wellsfargo.com,#9DA060,5%
Wells Fargo - Person...,https://www.wellsfargo.com,#547EAB,5%
Wells Fargo - Person...,https://www.wellsfargo.com,#E88E71,4%
Wells Fargo - Person...,https://www.wellsfargo.com,#CA5443,4%
Wells Fargo - Person...,https://www.wellsfargo.com,#CCB09E,3%
Wells Fargo - Person...,https://www.wellsfargo.com,#9AB2CB,3%
Wells Fargo - Person...,https://www.wellsfargo.com,#7093C7,3%
Wells Fargo - Person...,https://www.wellsfargo.com,#6E92B4,2%
Fox News - Breaking ...,http://www.foxnews.com,#36546B,21%
Fox News - Breaking ...,http://www.foxnews.com,#A66150,11%
Fox News - Breaking ...,http://www.foxnews.com,#546C7D,10%
Fox News - Breaking ...,http://www.foxnews.com,#735143,8%
Fox News - Breaking ...,http://www.foxnews.com,#A4927C,8%
Fox News - Breaking ...,http://www.foxnews.com,#6F6D50,7%
Fox News - Breaking ...,http://www.foxnews.com,#7E909E,7%
Fox News - Breaking ...,http://www.foxnews.com,#6C808F,7%
Fox News - Breaking ...,http://www.foxnews.com,#C54237,6%
Fox News - Breaking ...,http://www.foxnews.com,#7B97D0,5%
Fox News - Breaking ...,http://www.foxnews.com,#5E7897,5%
Fox News - Breaking ...,http://www.foxnews.com,#CDAC9D,5%
æ–°æµªå_®åç_åŒ—ç__å»£å ´,http://us.weibo.com,#A62F58,33%
æ–°æµªå_®åç_åŒ—ç__å»£å ´,http://us.weibo.com,#EC371F,14%
æ–°æµªå_®åç_åŒ—ç__å»£å ´,http://us.weibo.com,#7FC1E5,9%
æ–°æµªå_®åç_åŒ—ç__å»£å ´,http://us.weibo.com,#FD9FB2,9%
æ–°æµªå_®åç_åŒ—ç__å»£å ´,http://us.weibo.com,#675A51,8%
æ–°æµªå_®åç_åŒ—ç__å»£å ´,http://us.weibo.com,#1583CA,6%
æ–°æµªå_®åç_åŒ—ç__å»£å ´,http://us.weibo.com,#D24841,6%
æ–°æµªå_®åç_åŒ—ç__å»£å ´,http://us.weibo.com,#A79E6E,3%
æ–°æµªå_®åç_åŒ—ç__å»£å ´,http://us.weibo.com,#4CA6E5,3%
æ–°æµªå_®åç_åŒ—ç__å»£å ´,http://us.weibo.com,#CE9D70,3%
æ–°æµªå_®åç_åŒ—ç__å»£å ´,http://us.weibo.com,#F19475,3%
æ–°æµªå_®åç_åŒ—ç__å»£å ´,http://us.weibo.com,#CEAC9F,3%
WhatsApp :: Home,https://www.whatsapp.com,#304744,54%
WhatsApp :: Home,https://www.whatsapp.com,#354D4A,14%
WhatsApp :: Home,https://www.whatsapp.com,#51AE36,12%
WhatsApp :: Home,https://www.whatsapp.com,#65C83E,7%
WhatsApp :: Home,https://www.whatsapp.com,#557270,4%
WhatsApp :: Home,https://www.whatsapp.com,#52ACD8,3%
WhatsApp :: Home,https://www.whatsapp.com,#79999B,3%
WhatsApp :: Home,https://www.whatsapp.com,#DA9D85,1%
WhatsApp :: Home,https://www.whatsapp.com,#99DA89,1%
WhatsApp :: Home,https://www.whatsapp.com,#92D0EB,1%
WhatsApp :: Home,https://www.whatsapp.com,#97ADD6,0%
WhatsApp :: Home,https://www.whatsapp.com,#D2B0C6,0%